date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM
2018-08-30,25.690625,15.27125,1.4894791666666667,0.011145833333333334,73.311875,93.8446875,42750.0
2018-08-31,27.029583333333335,15.696562499999999,1.5973958333333333,0.011770833333333335,73.17812500000001,93.8328125,42750.0
2018-09-01,57.170520833333335,22.60354166666667,2.4383333333333335,0.025729166666666668,86.39635416666665,93.79520833333333,42750.0
2018-09-02,52.81635416666666,21.77125,1.141875,0.023645833333333335,86.89666666666666,97.3915625,42750.0
2018-09-03,23.586145833333333,8.811145833333333,5.632291666666667,0.009270833333333334,88.89135416666666,82.88145833333333,42750.0
2018-09-04,40.604687500000004,19.711354166666666,1.3455208333333335,0.017499999999999998,80.21927083333334,96.98947916666667,42750.0
2018-09-05,29.218333333333334,15.786354166666667,2.6233333333333335,0.012916666666666667,79.61458333333333,92.55708333333332,42750.0
2018-09-06,3.0498958333333337,2.356145833333333,8.601458333333333,0.0,77.42604166666666,56.40802083333333,42750.0
2018-09-07,27.234583333333333,13.235520833333332,2.1083333333333334,0.011458333333333334,79.64010416666666,93.36208333333333,42750.0
2018-09-08,35.83447916666667,19.528125,1.7216666666666667,0.015208333333333332,74.51322916666666,94.07802083333333,42750.0
2018-09-09,7.08875,3.0870833333333336,4.613229166666667,0.0017708333333333335,75.859375,76.595,42750.0
2018-09-10,26.781354166666663,16.573854166666667,3.4716666666666662,0.011145833333333334,73.9128125,84.42302083333333,42750.0
2018-09-11,32.4921875,18.491041666666668,1.4497916666666668,0.014166666666666668,75.77354166666667,94.79635416666667,42750.0
2018-09-12,3.5414583333333334,1.1889583333333333,9.089895833333333,0.0,90.72979166666666,56.7184375,42750.0
2018-09-13,33.41416666666667,20.8715625,1.2602083333333334,0.014479166666666666,72.60916666666667,94.55739583333333,42750.0
2018-09-14,25.223645833333336,16.193125,2.1090625,0.010833333333333334,75.1315625,89.82,42750.0
2018-09-15,14.150104166666667,6.8445833333333335,3.7439583333333335,0.006145833333333333,75.38416666666667,80.4653125,42750.0
2018-09-16,2.883645833333333,2.3375,6.618229166666667,0.0,76.43322916666666,58.20645833333333,42750.0
2018-09-17,34.47947916666667,20.924166666666668,1.3497916666666665,0.014895833333333332,70.88885416666666,94.20270833333332,42750.0
2018-09-18,27.578958333333333,16.7375,0.9664583333333333,0.011874999999999998,71.75666666666667,95.97541666666666,42750.0
2018-09-19,18.270416666666666,9.512604166666668,3.3319791666666667,0.0077083333333333335,74.87052083333333,84.395625,42750.0
2018-09-20,25.597916666666666,15.331562499999999,1.2470833333333333,0.011041666666666667,72.4565625,94.78291666666667,42750.0
2018-09-21,11.334479166666666,5.4859374999999995,5.3721875,0.003958333333333334,77.41072916666667,74.1575,42750.0
2018-09-22,2.8951041666666666,2.324479166666667,6.027083333333334,0.0,76.20989583333333,60.03968750000001,42750.0
2018-09-23,2.785833333333333,2.428854166666667,6.180312499999999,0.0,75.28302083333334,58.655,42750.0
2018-09-24,2.834270833333333,2.5723958333333337,6.0540625,0.0,74.41645833333332,59.48885416666667,42750.0
2018-09-25,2.7555208333333336,2.5528125,6.765000000000001,0.0,74.58614583333333,57.25697916666667,42750.0
2018-09-26,2.7027083333333333,2.46375,6.753541666666667,0.0,74.88552083333333,56.938229166666666,42750.0
2018-09-27,29.27333333333333,17.2778125,1.3335416666666668,0.012708333333333334,71.48052083333333,94.085,42750.0
2018-09-28,23.857916666666668,14.81125,1.4830208333333335,0.010416666666666666,71.8315625,93.5190625,42750.0
2018-09-29,15.21875,7.5097916666666675,4.003958333333333,0.0060416666666666665,76.69708333333334,80.02020833333333,42750.0
2018-09-30,2.763125,2.134375,6.821979166666666,0.0,77.275625,57.3278125,42750.0
2018-10-01,46.30406249999999,18.526875,5.091354166666666,0.020416666666666666,85.71072916666667,85.01177083333333,42750.0
2018-10-02,8.3459375,3.9896875,12.442187500000001,0.0015624999999999999,89.89166666666667,56.47,42750.0
2018-10-03,9.806354166666667,1.5268750000000002,9.300520833333334,0.0026041666666666665,88.49374999999999,74.30229166666668,42750.0
2018-10-04,29.838229166666665,14.520520833333334,2.6948958333333333,0.0128125,82.03614583333334,92.14958333333334,42750.0
2018-10-05,30.623854166666664,17.269791666666666,2.3526041666666666,0.013125,80.60906250000001,92.73364583333334,42750.0
2018-10-06,3.06625,2.2312499999999997,8.408541666666666,0.0,77.9034375,57.0190625,42750.0
2018-10-07,35.446666666666665,17.75614583333333,2.2045833333333333,0.015625,77.50854166666666,92.81031250000001,42750.0
2018-10-08,42.164791666666666,20.881875,1.6201041666666667,0.018645833333333334,75.5678125,93.75239583333332,42750.0
2018-10-09,31.02479166666667,16.218541666666667,3.3528125,0.013854166666666667,73.341875,84.715,42750.0
2018-10-10,43.752916666666664,21.420312499999998,0.9980208333333334,0.019583333333333335,74.27374999999999,96.05333333333334,42750.0
2018-10-11,18.864583333333332,10.12875,4.415208333333333,0.007291666666666666,76.45875,80.51760416666666,42750.0
2018-10-12,25.788124999999997,11.595416666666667,4.222395833333334,0.010833333333333334,87.77020833333334,85.26375,42750.0
2018-10-13,18.081666666666667,9.683645833333333,4.435,0.007291666666666668,76.42510416666667,80.01979166666666,42750.0
2018-10-14,3.005104166666667,2.2393750000000003,6.579375,0.0,77.5503125,59.09822916666667,42750.0
2018-10-15,46.15875,24.280416666666667,1.4510416666666666,0.020416666666666666,72.916875,94.22083333333335,42750.0
2018-10-16,34.713541666666664,23.41604166666667,1.4469791666666667,0.015208333333333332,69.76833333333333,94.54562499999999,42750.0
2018-10-17,31.887604166666666,19.142187500000002,1.6992708333333333,0.013333333333333334,72.79645833333333,93.42239583333333,42750.0
2018-10-18,31.209166666666665,19.573020833333334,1.0736458333333334,0.013229166666666667,73.32666666666667,96.1165625,42750.0
2018-10-19,39.70875,25.189999999999998,0.7047916666666666,0.017291666666666667,73.29947916666667,97.11552083333333,42750.0
2018-10-20,26.79614583333333,14.293958333333334,3.4936458333333333,0.011145833333333334,76.3159375,85.56104166666667,42750.0
2018-10-21,3.7767708333333334,2.256041666666667,6.514375,0.0003125,77.97364583333334,61.848749999999995,42750.0
2018-10-22,32.38635416666667,18.531041666666667,1.438125,0.01375,72.81197916666666,93.99864583333334,42750.0
2018-10-23,38.65479166666667,24.425416666666667,0.52625,0.016770833333333336,73.7353125,97.78020833333333,42750.0
2018-10-24,25.128020833333334,15.168333333333335,3.4827083333333335,0.010520833333333333,74.03760416666667,84.99333333333333,42750.0
2018-10-25,31.307395833333334,18.881354166666664,1.5023958333333332,0.013541666666666667,72.4475,94.2325,42750.0
2018-10-26,33.40052083333333,19.003645833333334,1.4388541666666665,0.014374999999999999,74.72885416666666,94.11364583333334,42750.0
2018-10-27,16.412812499999998,9.075520833333334,4.2707291666666665,0.006145833333333333,74.75666666666667,80.68197916666666,42750.0
2018-10-28,3.0517708333333338,2.4092708333333333,6.2803125,0.0,76.66447916666667,59.823229166666664,42750.0
2018-10-29,40.8140625,18.64260416666667,1.4853125,0.0178125,74.7559375,94.6215625,42750.0
2018-10-30,31.49791666666667,17.487083333333334,1.5963541666666667,0.013645833333333334,75.57979166666667,93.75895833333334,42750.0
2018-10-31,41.46697916666667,21.994895833333334,1.5661458333333333,0.017604166666666667,76.43802083333334,94.25145833333333,42750.0
2018-11-01,55.36052083333333,23.9409375,2.3048958333333336,0.024166666666666666,84.50604166666666,94.36416666666666,42750.0
2018-11-02,4.31,1.8385416666666667,11.020416666666668,0.0,86.97072916666667,57.83229166666666,42750.0
2018-11-03,19.06052083333333,3.37875,1.9252083333333332,0.006458333333333333,87.01395833333333,99.25937499999999,42750.0
2018-11-04,33.6709375,17.774479166666666,2.5640625,0.014791666666666667,77.72666666666667,92.63291666666667,42750.0
2018-11-05,28.043229166666666,13.2003125,2.7534375,0.012395833333333333,81.05489583333333,91.856875,42750.0
2018-11-06,37.490520833333335,20.4659375,1.7858333333333334,0.016041666666666666,74.18385416666666,93.25239583333332,42750.0
2018-11-07,26.04697916666667,11.413333333333334,2.529166666666667,0.011354166666666667,79.85947916666667,91.9384375,42750.0
2018-11-08,30.784895833333334,13.795520833333335,3.924583333333333,0.013020833333333334,76.15427083333334,80.37302083333334,42750.0
2018-11-09,39.405625,23.086145833333333,1.4643750000000002,0.017604166666666667,71.71635416666668,94.29197916666668,42750.0
2018-11-10,41.17104166666667,22.803854166666667,1.3172916666666665,0.018020833333333333,72.54479166666667,95.03979166666666,42750.0
2018-11-11,3.0354166666666664,1.9733333333333334,7.414583333333333,0.0,80.38677083333333,57.41104166666667,42750.0
2018-11-12,33.354687500000004,16.306979166666668,1.9040625,0.013645833333333334,85.86541666666666,94.14770833333334,42750.0
2018-11-13,49.23791666666667,23.35875,0.03302083333333333,0.0215625,78.72604166666666,99.99916666666667,42750.0
2018-11-14,34.02760416666667,19.197187500000002,3.5925,0.014166666666666668,78.33833333333332,86.15062499999999,42750.0
2018-11-15,38.38885416666667,18.796041666666667,1.4153125,0.016770833333333336,78.23510416666666,94.48593749999999,42750.0
2018-11-16,34.2003125,19.581770833333334,1.4441666666666666,0.014895833333333332,74.04010416666667,94.3803125,42750.0
2018-11-17,35.431875,16.997291666666666,4.0165625,0.015208333333333332,77.9478125,82.0503125,42750.0
2018-11-18,14.924270833333333,5.387604166666667,4.061145833333334,0.006354166666666667,78.71510416666666,80.62291666666667,42750.0
2018-11-19,29.296875,14.6709375,1.9713541666666667,0.012916666666666667,78.27052083333334,93.92166666666667,42750.0
2018-11-20,22.290625000000002,9.181666666666667,4.513020833333333,0.008749999999999999,88.16708333333334,85.17854166666667,42750.0
2018-11-21,44.71729166666666,17.799583333333334,1.7809375,0.01947916666666667,88.9928125,94.56635416666667,42750.0
2018-11-22,44.5940625,21.190416666666668,1.8630208333333333,0.01947916666666667,85.489375,94.32510416666666,42750.0
2018-11-23,38.388958333333335,19.559166666666666,1.8703124999999998,0.016666666666666666,88.06947916666667,94.6240625,42750.0
2018-11-24,3.7446875,1.3108333333333333,9.6315625,0.0,89.23614583333334,57.0315625,42750.0
2018-11-25,3.1420833333333333,1.1996875,8.9165625,0.0,88.76937500000001,55.526562500000004,42750.0
2018-11-26,36.473333333333336,18.422395833333333,1.8448958333333332,0.015833333333333335,84.00416666666666,94.46854166666667,42750.0
2018-11-27,44.447187500000005,19.293125,1.3378125,0.0196875,87.76322916666668,96.86645833333334,42750.0
2018-11-28,39.929375,19.079270833333332,1.9968750000000002,0.0171875,88.0578125,93.73791666666666,42750.0
2018-11-29,33.333333333333336,13.765208333333334,1.9135416666666665,0.014791666666666667,82.92156250000001,94.08760416666667,42750.0
2018-11-30,27.728125000000002,11.678958333333334,2.1621875,0.011354166666666667,84.73239583333334,93.26406250000001,42750.0
2018-12-01,54.23104166666667,23.496458333333333,2.5016666666666665,0.02416666666666667,84.19604166666666,94.06958333333334,42750.0
2018-12-02,41.343125,15.664583333333333,2.3850000000000002,0.01885416666666667,86.7109375,97.096875,42750.0
2018-12-03,35.30458333333333,11.931875,1.4366666666666668,0.015104166666666667,82.50229166666666,96.37270833333334,42750.0
2018-12-04,30.281562500000003,15.027500000000002,2.6035416666666666,0.013541666666666667,78.18645833333333,92.97729166666666,42750.0
2018-12-05,7.675833333333333,2.0229166666666667,9.959583333333333,0.0020833333333333333,82.79291666666667,69.62541666666667,42750.0
2018-12-06,37.21989583333333,16.565833333333334,2.060208333333333,0.016458333333333335,76.83562500000001,93.48270833333333,42750.0
2018-12-07,26.8084375,14.027083333333332,3.343541666666667,0.011354166666666667,76.81427083333334,89.18770833333333,42750.0
2018-12-08,2.9572916666666664,2.326041666666667,7.464270833333334,0.0,76.68572916666666,57.669999999999995,42750.0
2018-12-09,31.308333333333334,19.744583333333335,1.5664583333333333,0.013854166666666667,72.17218749999999,93.61510416666665,42750.0
2018-12-10,28.795625,18.60802083333333,1.5373958333333333,0.012083333333333333,72.06635416666667,93.6346875,42750.0
2018-12-11,39.45885416666667,19.790937500000002,1.5365624999999998,0.017395833333333333,78.3196875,94.22500000000001,42750.0
2018-12-12,34.12520833333333,14.718958333333333,1.266875,0.014791666666666667,87.32604166666665,97.12604166666667,42750.0
2018-12-13,34.45260416666667,13.6703125,1.6544791666666667,0.015208333333333332,89.83697916666667,95.66083333333334,42750.0
2018-12-14,43.017291666666665,18.628229166666667,2.4997916666666664,0.018125,88.78270833333333,94.44416666666666,42750.0
2018-12-15,3.7616666666666667,1.47,9.467395833333333,0.0,89.50770833333333,56.3009375,42750.0
2018-12-16,20.98604166666667,9.138229166666667,5.462916666666666,0.008437499999999999,87.99072916666667,80.70541666666666,42750.0
2018-12-17,23.011666666666667,9.2059375,4.3966666666666665,0.009375,88.06885416666667,85.38177083333333,42750.0
2018-12-18,32.0725,14.4775,4.490520833333334,0.013541666666666667,88.48822916666667,84.55895833333334,42750.0
2018-12-19,36.00989583333333,16.2790625,4.582395833333334,0.0153125,88.79239583333333,84.82354166666667,42750.0
2018-12-20,26.16979166666667,11.982708333333333,4.5330208333333335,0.011145833333333334,89.47291666666666,84.4646875,42750.0
2018-12-21,23.934375000000003,10.085104166666666,4.570729166666667,0.0096875,89.12989583333332,84.52145833333334,42750.0
2018-12-22,3.7930208333333333,1.204375,9.007083333333332,0.0,91.286875,57.805,42750.0
2018-12-23,3.8378125,1.3203125,8.8353125,0.0,90.48010416666666,57.965,42750.0
2018-12-24,20.211041666666667,6.830000000000001,5.168020833333333,0.008020833333333333,90.36156249999999,81.95541666666666,42750.0
2018-12-25,3.6510416666666665,1.2311458333333334,9.029895833333333,0.0,90.73281250000001,57.175000000000004,42750.0
2018-12-26,20.90458333333333,8.0446875,5.0190624999999995,0.008749999999999999,88.93770833333333,82.36364583333334,42750.0
2018-12-27,27.2278125,9.29125,2.4403125,0.011145833333333334,89.655625,93.45666666666666,42750.0
2018-12-28,19.151875,6.2448958333333335,5.9990625,0.0075,91.9315625,81.06083333333333,42750.0
2018-12-29,3.9314583333333335,1.2504166666666667,9.224375,0.00010416666666666667,90.27541666666667,57.79927083333333,42750.0
2018-12-30,3.533333333333333,1.2575,8.996875000000001,0.0,89.84520833333333,56.8140625,42750.0
2018-12-31,3.532083333333333,1.191875,8.802604166666667,0.0,90.80822916666666,57.03916666666667,42750.0
